"service_id","date","exception_type"
"F86145F2","20231104","1"
"F86145F2","20231111","1"
"576B821F","20230905","1"
"576B821F","20230906","1"
"576B821F","20230908","1"
"576B821F","20230911","1"
"576B821F","20230912","1"
"576B821F","20230913","1"
"576B821F","20230914","1"
"576B821F","20230915","1"
"576B821F","20230918","1"
"576B821F","20230919","1"
"576B821F","20230920","1"
"576B821F","20230921","1"
"576B821F","20230922","1"
"576B821F","20230925","1"
"576B821F","20230926","1"
"576B821F","20230927","1"
"576B821F","20230928","1"
"576B821F","20230929","1"
"576B821F","20231002","1"
"576B821F","20231003","1"
"576B821F","20231004","1"
"576B821F","20231005","1"
"576B821F","20231006","1"
"576B821F","20231009","1"
"576B821F","20231010","1"
"576B821F","20231011","1"
"576B821F","20231012","1"
"576B821F","20231013","1"
"576B821F","20231016","1"
"576B821F","20231017","1"
"576B821F","20231018","1"
"576B821F","20231019","1"
"576B821F","20231020","1"
"576B821F","20231023","1"
"576B821F","20231024","1"
"576B821F","20231025","1"
"576B821F","20231026","1"
"576B821F","20231027","1"
"576B821F","20231030","1"
"576B821F","20231031","1"
"576B821F","20231101","1"
"576B821F","20231102","1"
"576B821F","20231103","1"
"576B821F","20231106","1"
"576B821F","20231107","1"
"576B821F","20231108","1"
"576B821F","20231109","1"
"576B821F","20231110","1"
"CC984D80","20230907","1"
"D9EC39C4","20230905","1"
"D9EC39C4","20230906","1"
"D9EC39C4","20230907","1"
"D9EC39C4","20230911","1"
"D9EC39C4","20230912","1"
"D9EC39C4","20230913","1"
"D9EC39C4","20230914","1"
"D9EC39C4","20230915","1"
"D9EC39C4","20230918","1"
"D9EC39C4","20230919","1"
"D9EC39C4","20230920","1"
"D9EC39C4","20230921","1"
"D9EC39C4","20230922","1"
"D9EC39C4","20230925","1"
"D9EC39C4","20230926","1"
"D9EC39C4","20230927","1"
"D9EC39C4","20230928","1"
"D9EC39C4","20230929","1"
"D9EC39C4","20231002","1"
"D9EC39C4","20231003","1"
"D9EC39C4","20231004","1"
"D9EC39C4","20231005","1"
"D9EC39C4","20231006","1"
"D9EC39C4","20231009","1"
"D9EC39C4","20231010","1"
"D9EC39C4","20231011","1"
"D9EC39C4","20231012","1"
"D9EC39C4","20231013","1"
"D9EC39C4","20231016","1"
"D9EC39C4","20231017","1"
"D9EC39C4","20231018","1"
"D9EC39C4","20231019","1"
"D9EC39C4","20231020","1"
"D9EC39C4","20231023","1"
"D9EC39C4","20231024","1"
"D9EC39C4","20231025","1"
"D9EC39C4","20231026","1"
"D9EC39C4","20231027","1"
"D9EC39C4","20231030","1"
"D9EC39C4","20231031","1"
"D9EC39C4","20231101","1"
"D9EC39C4","20231102","1"
"D9EC39C4","20231103","1"
"D9EC39C4","20231106","1"
"D9EC39C4","20231107","1"
"D9EC39C4","20231108","1"
"D9EC39C4","20231109","1"
"D9EC39C4","20231110","1"
"712502B8","20230908","1"
"426311D5","20230916","1"
"426311D5","20230917","1"
"426311D5","20230923","1"
"426311D5","20230924","1"
"426311D5","20230930","1"
"426311D5","20231001","1"
"426311D5","20231007","1"
"426311D5","20231008","1"
"426311D5","20231014","1"
"426311D5","20231015","1"
"426311D5","20231021","1"
"426311D5","20231022","1"
"426311D5","20231028","1"
"426311D5","20231029","1"
"426311D5","20231104","1"
"426311D5","20231105","1"
"426311D5","20231111","1"
"426311D5","20231112","1"
"87D423AF","20230909","1"
"87D423AF","20230910","1"
"753A223B","20230905","1"
"753A223B","20230906","1"
"753A223B","20230907","1"
"753A223B","20230908","1"
"753A223B","20230915","1"
"753A223B","20230922","1"
"753A223B","20230929","1"
"753A223B","20231002","1"
"753A223B","20231003","1"
"753A223B","20231004","1"
"753A223B","20231005","1"
"753A223B","20231006","1"
"753A223B","20231009","1"
"753A223B","20231010","1"
"753A223B","20231011","1"
"753A223B","20231012","1"
"753A223B","20231013","1"
"753A223B","20231016","1"
"753A223B","20231017","1"
"753A223B","20231018","1"
"753A223B","20231019","1"
"753A223B","20231020","1"
"753A223B","20231023","1"
"753A223B","20231024","1"
"753A223B","20231025","1"
"753A223B","20231026","1"
"753A223B","20231027","1"
"753A223B","20231030","1"
"753A223B","20231031","1"
"753A223B","20231101","1"
"753A223B","20231102","1"
"753A223B","20231103","1"
"753A223B","20231106","1"
"753A223B","20231107","1"
"753A223B","20231108","1"
"753A223B","20231109","1"
"753A223B","20231110","1"
"BED85D1F","20230911","1"
"BED85D1F","20230912","1"
"BED85D1F","20230913","1"
"BED85D1F","20230914","1"
"BED85D1F","20230918","1"
"BED85D1F","20230919","1"
"BED85D1F","20230920","1"
"BED85D1F","20230921","1"
"BED85D1F","20230925","1"
"BED85D1F","20230926","1"
"BED85D1F","20230927","1"
"BED85D1F","20230928","1"
"65CE5C24","20230905","1"
"65CE5C24","20230906","1"
"65CE5C24","20230908","1"
"65CE5C24","20230915","1"
"65CE5C24","20230922","1"
"65CE5C24","20230929","1"
"65CE5C24","20231002","1"
"65CE5C24","20231003","1"
"65CE5C24","20231004","1"
"65CE5C24","20231005","1"
"65CE5C24","20231006","1"
"65CE5C24","20231009","1"
"65CE5C24","20231010","1"
"65CE5C24","20231011","1"
"65CE5C24","20231012","1"
"65CE5C24","20231013","1"
"65CE5C24","20231016","1"
"65CE5C24","20231017","1"
"65CE5C24","20231018","1"
"65CE5C24","20231019","1"
"65CE5C24","20231020","1"
"65CE5C24","20231023","1"
"65CE5C24","20231024","1"
"65CE5C24","20231025","1"
"65CE5C24","20231026","1"
"65CE5C24","20231027","1"
"65CE5C24","20231030","1"
"65CE5C24","20231031","1"
"65CE5C24","20231101","1"
"65CE5C24","20231102","1"
"65CE5C24","20231103","1"
"65CE5C24","20231106","1"
"65CE5C24","20231107","1"
"65CE5C24","20231108","1"
"65CE5C24","20231109","1"
"65CE5C24","20231110","1"
"721BF07B","20230905","1"
"721BF07B","20230906","1"
"721BF07B","20230907","1"
"721BF07B","20230915","1"
"721BF07B","20230922","1"
"721BF07B","20230929","1"
"721BF07B","20231002","1"
"721BF07B","20231003","1"
"721BF07B","20231004","1"
"721BF07B","20231005","1"
"721BF07B","20231006","1"
"721BF07B","20231009","1"
"721BF07B","20231010","1"
"721BF07B","20231011","1"
"721BF07B","20231012","1"
"721BF07B","20231013","1"
"721BF07B","20231016","1"
"721BF07B","20231017","1"
"721BF07B","20231018","1"
"721BF07B","20231019","1"
"721BF07B","20231020","1"
"721BF07B","20231023","1"
"721BF07B","20231024","1"
"721BF07B","20231025","1"
"721BF07B","20231026","1"
"721BF07B","20231027","1"
"721BF07B","20231030","1"
"721BF07B","20231031","1"
"721BF07B","20231101","1"
"721BF07B","20231102","1"
"721BF07B","20231103","1"
"721BF07B","20231106","1"
"721BF07B","20231107","1"
"721BF07B","20231108","1"
"721BF07B","20231109","1"
"721BF07B","20231110","1"
"F74166BE","20230905","1"
"F74166BE","20230906","1"
"F74166BE","20230907","1"
"F74166BE","20230908","1"
"F74166BE","20230911","1"
"F74166BE","20230918","1"
"F74166BE","20230925","1"
"F74166BE","20231002","1"
"F74166BE","20231003","1"
"F74166BE","20231004","1"
"F74166BE","20231005","1"
"F74166BE","20231006","1"
"F74166BE","20231009","1"
"F74166BE","20231010","1"
"F74166BE","20231011","1"
"F74166BE","20231012","1"
"F74166BE","20231013","1"
"F74166BE","20231016","1"
"F74166BE","20231017","1"
"F74166BE","20231018","1"
"F74166BE","20231019","1"
"F74166BE","20231020","1"
"F74166BE","20231023","1"
"F74166BE","20231024","1"
"F74166BE","20231025","1"
"F74166BE","20231026","1"
"F74166BE","20231027","1"
"F74166BE","20231030","1"
"F74166BE","20231031","1"
"F74166BE","20231101","1"
"F74166BE","20231102","1"
"F74166BE","20231103","1"
"F74166BE","20231106","1"
"F74166BE","20231107","1"
"F74166BE","20231108","1"
"F74166BE","20231109","1"
"F74166BE","20231110","1"
"652A6B7E","20230912","1"
"652A6B7E","20230913","1"
"652A6B7E","20230914","1"
"652A6B7E","20230915","1"
"652A6B7E","20230919","1"
"652A6B7E","20230920","1"
"652A6B7E","20230921","1"
"652A6B7E","20230922","1"
"652A6B7E","20230926","1"
"652A6B7E","20230927","1"
"652A6B7E","20230928","1"
"652A6B7E","20230929","1"
"C638C3BC","20230909","1"
"1509134C","20230910","1"
"B2EE0A97","20230909","1"
"B2EE0A97","20230916","1"
"B2EE0A97","20230917","1"
"B2EE0A97","20230923","1"
"B2EE0A97","20230924","1"
"B2EE0A97","20230930","1"
"B2EE0A97","20231001","1"
"B2EE0A97","20231007","1"
"B2EE0A97","20231008","1"
"B2EE0A97","20231014","1"
"B2EE0A97","20231015","1"
"B2EE0A97","20231021","1"
"B2EE0A97","20231022","1"
"B2EE0A97","20231028","1"
"B2EE0A97","20231029","1"
"B2EE0A97","20231104","1"
"B2EE0A97","20231105","1"
"B2EE0A97","20231111","1"
"B2EE0A97","20231112","1"
"FF021024","20230917","1"
"FF021024","20230924","1"
"FF021024","20231001","1"
"FF021024","20231008","1"
"6FCD9076","20230910","1"
"6FCD9076","20230916","1"
"6FCD9076","20230917","1"
"6FCD9076","20230923","1"
"6FCD9076","20230924","1"
"6FCD9076","20230930","1"
"6FCD9076","20231001","1"
"6FCD9076","20231007","1"
"6FCD9076","20231008","1"
"6FCD9076","20231014","1"
"6FCD9076","20231015","1"
"6FCD9076","20231021","1"
"6FCD9076","20231022","1"
"6FCD9076","20231028","1"
"6FCD9076","20231029","1"
"6FCD9076","20231104","1"
"6FCD9076","20231105","1"
"6FCD9076","20231111","1"
"6FCD9076","20231112","1"
"F38B1116","20230905","1"
"F38B1116","20230906","1"
"F38B1116","20230907","1"
"F38B1116","20230908","1"
"F38B1116","20230912","1"
"F38B1116","20230913","1"
"F38B1116","20230914","1"
"F38B1116","20230915","1"
"F38B1116","20230918","1"
"F38B1116","20230919","1"
"F38B1116","20230920","1"
"F38B1116","20230921","1"
"F38B1116","20230922","1"
"F38B1116","20230925","1"
"F38B1116","20230926","1"
"F38B1116","20230927","1"
"F38B1116","20230928","1"
"F38B1116","20230929","1"
"F38B1116","20231002","1"
"F38B1116","20231003","1"
"F38B1116","20231004","1"
"F38B1116","20231005","1"
"F38B1116","20231006","1"
"F38B1116","20231009","1"
"F38B1116","20231010","1"
"F38B1116","20231011","1"
"F38B1116","20231012","1"
"F38B1116","20231013","1"
"F38B1116","20231016","1"
"F38B1116","20231017","1"
"F38B1116","20231018","1"
"F38B1116","20231019","1"
"F38B1116","20231020","1"
"F38B1116","20231023","1"
"F38B1116","20231024","1"
"F38B1116","20231025","1"
"F38B1116","20231026","1"
"F38B1116","20231027","1"
"F38B1116","20231030","1"
"F38B1116","20231031","1"
"F38B1116","20231101","1"
"F38B1116","20231102","1"
"F38B1116","20231103","1"
"F38B1116","20231106","1"
"F38B1116","20231107","1"
"F38B1116","20231108","1"
"F38B1116","20231109","1"
"F38B1116","20231110","1"
"A214D248","20230911","1"
"B3D3C25E","20230905","1"
"B3D3C25E","20230906","1"
"B3D3C25E","20230907","1"
"B3D3C25E","20230908","1"
"B3D3C25E","20230912","1"
"B3D3C25E","20230918","1"
"B3D3C25E","20230925","1"
"B3D3C25E","20231002","1"
"B3D3C25E","20231003","1"
"B3D3C25E","20231004","1"
"B3D3C25E","20231005","1"
"B3D3C25E","20231006","1"
"B3D3C25E","20231009","1"
"B3D3C25E","20231010","1"
"B3D3C25E","20231011","1"
"B3D3C25E","20231012","1"
"B3D3C25E","20231013","1"
"B3D3C25E","20231016","1"
"B3D3C25E","20231017","1"
"B3D3C25E","20231018","1"
"B3D3C25E","20231019","1"
"B3D3C25E","20231020","1"
"B3D3C25E","20231023","1"
"B3D3C25E","20231024","1"
"B3D3C25E","20231025","1"
"B3D3C25E","20231026","1"
"B3D3C25E","20231027","1"
"B3D3C25E","20231030","1"
"B3D3C25E","20231031","1"
"B3D3C25E","20231101","1"
"B3D3C25E","20231102","1"
"B3D3C25E","20231103","1"
"B3D3C25E","20231106","1"
"B3D3C25E","20231107","1"
"B3D3C25E","20231108","1"
"B3D3C25E","20231109","1"
"B3D3C25E","20231110","1"
"7B329145","20230912","1"
"B513BAFE","20230905","1"
"B513BAFE","20230906","1"
"B513BAFE","20230907","1"
"B513BAFE","20230908","1"
"B513BAFE","20230911","1"
"B513BAFE","20230914","1"
"B513BAFE","20230915","1"
"B513BAFE","20230918","1"
"B513BAFE","20230919","1"
"B513BAFE","20230920","1"
"B513BAFE","20230921","1"
"B513BAFE","20230922","1"
"B513BAFE","20230925","1"
"B513BAFE","20230926","1"
"B513BAFE","20230927","1"
"B513BAFE","20230928","1"
"B513BAFE","20230929","1"
"B513BAFE","20231002","1"
"B513BAFE","20231003","1"
"B513BAFE","20231004","1"
"B513BAFE","20231005","1"
"B513BAFE","20231006","1"
"B513BAFE","20231009","1"
"B513BAFE","20231010","1"
"B513BAFE","20231011","1"
"B513BAFE","20231012","1"
"B513BAFE","20231013","1"
"B513BAFE","20231016","1"
"B513BAFE","20231017","1"
"B513BAFE","20231018","1"
"B513BAFE","20231019","1"
"B513BAFE","20231020","1"
"B513BAFE","20231023","1"
"B513BAFE","20231024","1"
"B513BAFE","20231025","1"
"B513BAFE","20231026","1"
"B513BAFE","20231027","1"
"B513BAFE","20231030","1"
"B513BAFE","20231031","1"
"B513BAFE","20231101","1"
"B513BAFE","20231102","1"
"B513BAFE","20231103","1"
"B513BAFE","20231106","1"
"B513BAFE","20231107","1"
"B513BAFE","20231108","1"
"B513BAFE","20231109","1"
"B513BAFE","20231110","1"
"11B272BE","20230912","1"
"11B272BE","20230913","1"
"2059FAA9","20230905","1"
"2059FAA9","20230906","1"
"2059FAA9","20230907","1"
"2059FAA9","20230908","1"
"8BE058E5","20230911","1"
"8BE058E5","20230912","1"
"8BE058E5","20230913","1"
"8BE058E5","20230914","1"
"8BE058E5","20230915","1"
"8BE058E5","20230918","1"
"8BE058E5","20230919","1"
"8BE058E5","20230920","1"
"8BE058E5","20230921","1"
"8BE058E5","20230922","1"
"8BE058E5","20230925","1"
"8BE058E5","20230926","1"
"8BE058E5","20230927","1"
"8BE058E5","20230928","1"
"8BE058E5","20230929","1"
"8BE058E5","20231002","1"
"8BE058E5","20231003","1"
"8BE058E5","20231004","1"
"8BE058E5","20231005","1"
"8BE058E5","20231006","1"
"8BE058E5","20231009","1"
"8BE058E5","20231010","1"
"8BE058E5","20231011","1"
"8BE058E5","20231012","1"
"8BE058E5","20231013","1"
"8BE058E5","20231016","1"
"8BE058E5","20231017","1"
"8BE058E5","20231018","1"
"8BE058E5","20231019","1"
"8BE058E5","20231020","1"
"8BE058E5","20231023","1"
"8BE058E5","20231024","1"
"8BE058E5","20231025","1"
"8BE058E5","20231026","1"
"8BE058E5","20231027","1"
"8BE058E5","20231030","1"
"8BE058E5","20231031","1"
"8BE058E5","20231101","1"
"8BE058E5","20231102","1"
"8BE058E5","20231103","1"
"8BE058E5","20231106","1"
"8BE058E5","20231107","1"
"8BE058E5","20231108","1"
"8BE058E5","20231109","1"
"8BE058E5","20231110","1"
